iter	RMSE
1499	0.02167187233
1500	0.02166947176
1501	0.02166341166
1502	0.02166091642
1503	0.02165535821
1504	0.02165045536
1505	0.02164697866
1506	0.0216440589
1507	0.02163701252
1508	0.02163123436
1509	0.02162750048
1510	0.02162474603
1511	0.021621456
1512	0.02161639866
1513	0.0216104424
1514	0.0216063029
1515	0.0216016358
1516	0.02160022152
1517	0.02159570278
1518	0.02159043205
1519	0.02158525537
1520	0.02157995816
1521	0.02157625783
1522	0.0215718417
1523	0.02156733921
1524	0.02156404016
1525	0.02155795909
1526	0.0215542341
1527	0.02155148673
1528	0.02154857479
1529	0.02154468387
1530	0.02153867385
1531	0.02153400923
1532	0.02152926274
1533	0.02152496547
1534	0.02151948658
1535	0.02151556085
1536	0.02151021317
1537	0.02150462322
1538	0.02149985698
1539	0.02149565066
1540	0.02149042589
1541	0.02148507443
1542	0.02147906742
1543	0.02147469314
1544	0.02146997375
1545	0.02146426092
1546	0.02145921352
1547	0.02145445673
1548	0.02144721989
1549	0.02144463459
1550	0.02144265088
1551	0.02144015881
1552	0.02143680894
1553	0.02143226404
1554	0.02142668645
1555	0.02142188822
1556	0.02141801579
1557	0.02141520272
1558	0.02140996582
1559	0.02140421754
1560	0.02139971173
1561	0.02139715252
1562	0.02139126527
1563	0.02138636942
1564	0.02138270389
1565	0.02137864022
1566	0.02137424464
1567	0.02137153778
1568	0.0213687254
1569	0.02136277248
1570	0.02136121673
1571	0.02135771513
1572	0.02135417984
1573	0.02135158779
1574	0.0213462392
1575	0.02134086916
1576	0.0213387618
1577	0.02133579948
1578	0.02133022595
1579	0.02132523839
1580	0.0213211674
1581	0.02131636114
1582	0.02131415431
1583	0.02131215294
1584	0.02130638974
1585	0.02130249328
1586	0.02129819028
1587	0.02129336442
1588	0.02128975745
1589	0.02128758059
1590	0.02128249466
1591	0.0212759403
1592	0.02127293713
1593	0.02126637337
1594	0.02126293847
1595	0.02126009438
1596	0.02125529617
1597	0.02125009285
1598	0.02124675923
1599	0.02124327955
1600	0.021239622
1601	0.02123449818
1602	0.02122840485
1603	0.02122439972
1604	0.02122048226
1605	0.0212158217
1606	0.02121091775
1607	0.02120831902
1608	0.02120514246
1609	0.02120033797
1610	0.02119433853
1611	0.02119063119
1612	0.02118799613
1613	0.02118398114
1614	0.02118027664
1615	0.02117476054
1616	0.02116811169
1617	0.02116240505
1618	0.0211600808
1619	0.02115472731
1620	0.02114951411
1621	0.02114750135
1622	0.0211455882
1623	0.0211427915
1624	0.02113708516
1625	0.0211341765
1626	0.02113025616
1627	0.02112659833
1628	0.02112373721
1629	0.02111828458
1630	0.02111508118
1631	0.02111183012
1632	0.02110744899
1633	0.02110343523
1634	0.02109969715
1635	0.02109533395
1636	0.02109062024
1637	0.02108677687
1638	0.02108351353
1639	0.02107945447
1640	0.0210757041
1641	0.02107023306
1642	0.02106475583
1643	0.0210602705
1644	0.02105701647
1645	0.0210532733
1646	0.02104815377
1647	0.02104226846
1648	0.02103991699
1649	0.02103668589
1650	0.02103240588
1651	0.0210298886
1652	0.02102645252
1653	0.02102429968
1654	0.02101882941
1655	0.02101192688
1656	0.02100680156
1657	0.02100261831
1658	0.02099653824
1659	0.02099262561
1660	0.02098840096
1661	0.02098173633
1662	0.02097944193
1663	0.02097614004
1664	0.02097268484
1665	0.02096803637
1666	0.02096419347
1667	0.02096074885
1668	0.02095705433
1669	0.02095447117
1670	0.02094928196
1671	0.02094478117
1672	0.02094114858
1673	0.02093845201
1674	0.0209350879
1675	0.02093212596
1676	0.0209277191
1677	0.02092376044
1678	0.02092193579
1679	0.02091923427
1680	0.02091427965
1681	0.02091114061
1682	0.02090743657
1683	0.02090462214
1684	0.02089946518
1685	0.02089352158
1686	0.0208869578
1687	0.02088070467
1688	0.02087515488
1689	0.0208724086
1690	0.02086835075
1691	0.02086475685
1692	0.02086114801
1693	0.02085797908
1694	0.020855273
1695	0.02085082156
1696	0.02084706471
1697	0.02084164631
1698	0.02083698275
1699	0.02083280399
1700	0.02083123064
1701	0.02082519155
1702	0.02082223591
1703	0.02082042271
1704	0.02081791258
1705	0.0208139124
1706	0.0208068422
1707	0.02080322205
1708	0.02079970605
1709	0.02079698132
1710	0.02079335985
1711	0.02078929871
1712	0.02078422883
1713	0.02077934905
1714	0.02077397979
1715	0.0207687129
1716	0.02076462916
1717	0.02076046475
1718	0.02075642802
1719	0.02075435336
1720	0.02075017493
1721	0.02074619447
1722	0.02073978284
1723	0.02073642051
1724	0.02073333919
1725	0.02073113498
1726	0.02072754933
1727	0.02072269106
1728	0.02071865123
1729	0.02071496409
1730	0.02071161015
1731	0.02070706956
1732	0.02070266366
1733	0.02069644273
1734	0.02069163231
1735	0.02068707609
1736	0.02068230193
1737	0.02067824324
1738	0.02067411611
1739	0.02067073513
1740	0.02066724952
1741	0.0206639273
1742	0.02066185619
1743	0.02065908676
1744	0.02065564383
1745	0.02065156499
1746	0.020648241
1747	0.02064255802
1748	0.02063795558
1749	0.02063471016
1750	0.02063065436
1751	0.02062757569
1752	0.02062379322
1753	0.02062052921
1754	0.02061652417
1755	0.02061408395
1756	0.02060798603
1757	0.02060195571
1758	0.0205994027
1759	0.02059504596
1760	0.02059098355
1761	0.02058729817
1762	0.02058234604
1763	0.0205798651
1764	0.02057651088
1765	0.02057133556
1766	0.02056778575
1767	0.02056549506
1768	0.02056239939
1769	0.02055986618
1770	0.02055807126
1771	0.02055458404
1772	0.02055246809
1773	0.02054880747
1774	0.02054744984
1775	0.02054359653
1776	0.02053861966
1777	0.02053507014
1778	0.02052961913
1779	0.02052471967
1780	0.02051969115
1781	0.02051609893
1782	0.02051066862
1783	0.02050487956
1784	0.02050296246
1785	0.0204998048
1786	0.0204953366
1787	0.0204890677
1788	0.02048468959
1789	0.02048138433
1790	0.02047729595
1791	0.02047524121
1792	0.02047285443
1793	0.02047051252
1794	0.0204684222
1795	0.02046287366
1796	0.02046012344
1797	0.02045760312
1798	0.0204535366
1799	0.02044941036
1800	0.02044494521
1801	0.02044021969
1802	0.02043274548
1803	0.02042732997
1804	0.02042337588
1805	0.02041970103
1806	0.02041517077
1807	0.02041272844
1808	0.02041003705
1809	0.02040622375
1810	0.02040154144
1811	0.0203996051
1812	0.02039788572
1813	0.02039523044
1814	0.02039180515
1815	0.0203888273
1816	0.02038414514
1817	0.02038192699
1818	0.0203764385
1819	0.02037281229
1820	0.0203679865
1821	0.02036385992
1822	0.02036021837
1823	0.02035572857
1824	0.02035322541
1825	0.02034904356
1826	0.0203448718
1827	0.02034010002
1828	0.02033700671
1829	0.0203328972
1830	0.02032753388
1831	0.02032230403
1832	0.02031954739
1833	0.02031694138
1834	0.02031131587
1835	0.02030350966
1836	0.02029859007
1837	0.02029493423
1838	0.02029031259
1839	0.02028825994
1840	0.02028623817
1841	0.02028359798
1842	0.02028004797
1843	0.02027663278
1844	0.02027150329
1845	0.02026832185
1846	0.02026455999
1847	0.02026259829
1848	0.02025945256
1849	0.02025707734
1850	0.02025381306
1851	0.02024938094
1852	0.02024619594
1853	0.02024142315
1854	0.02023838749
1855	0.0202348326
1856	0.02023171697
1857	0.02022918108
1858	0.02022401796
1859	0.02022068794
1860	0.02021649797
1861	0.02021447303
1862	0.02021030503
1863	0.02020712278
1864	0.02020367715
1865	0.02020101509
1866	0.02019669584
1867	0.02019192752
1868	0.02018631027
1869	0.02018366069
1870	0.02017986912
1871	0.02017715072
1872	0.02017487355
1873	0.02017089263
1874	0.02016646613
1875	0.02016236754
1876	0.02015814937
1877	0.02015551666
1878	0.0201507255
1879	0.0201482771
1880	0.02014543556
1881	0.02014037109
1882	0.02013739412
1883	0.02013516689
1884	0.02013311748
1885	0.0201295405
1886	0.02012704857
1887	0.02012250309
1888	0.02011974111
1889	0.0201158962
1890	0.02010906211
1891	0.02010573122
1892	0.02010300336
1893	0.02010017106
1894	0.02009784585
1895	0.02009391731
1896	0.02008910992
1897	0.0200864663
1898	0.02008333856
1899	0.02008074355
1900	0.02007680545
1901	0.02007225682
1902	0.02006887416
1903	0.02006533679
1904	0.02006227171
1905	0.02005712469
1906	0.02005224468
1907	0.0200488697
1908	0.02004440189
1909	0.02004160307
1910	0.0200384847
1911	0.02003531611
1912	0.02003306935
1913	0.02002971985
1914	0.02002546312
1915	0.02002068956
1916	0.02001762576
1917	0.02001480644
1918	0.02001051495
1919	0.02000740725
1920	0.02000468033
1921	0.02000194195
1922	0.01999740747
1923	0.01999564365
1924	0.01999253896
1925	0.01998738671
1926	0.01998362289
1927	0.01998207356
1928	0.01997774337
1929	0.01997577814
1930	0.01997191856
1931	0.01996915055
1932	0.0199655332
1933	0.01996223989
1934	0.01996002345
1935	0.01995665354
1936	0.01995274104
1937	0.01994948193
1938	0.01994691579
1939	0.01994267576
1940	0.01993920253
1941	0.01993437525
1942	0.01992977682
1943	0.0199242368
1944	0.01992187368
1945	0.01991881116
1946	0.01991484783
1947	0.01991087133
1948	0.01990803007
1949	0.01990614384
1950	0.01990273088
1951	0.01989794616
1952	0.019893808
1953	0.01988987182
1954	0.01988562225
1955	0.01988111079
1956	0.0198779959
1957	0.01987550499
1958	0.01987305131
1959	0.01986955536
1960	0.01986524101
1961	0.019861251
1962	0.01985935626
1963	0.01985715664
1964	0.01985364674
1965	0.01985043087
1966	0.01984660541
1967	0.01984204988
1968	0.01983845885
1969	0.01983288667
1970	0.01982892875
1971	0.01982633985
1972	0.01982487958
1973	0.01982173275
1974	0.01981800368
1975	0.01981473566
1976	0.01981252214
1977	0.01980893679
1978	0.01980477522
1979	0.01980040945
1980	0.0197958743
1981	0.01979321274
1982	0.01978931877
1983	0.01978665449
1984	0.01978358908
1985	0.01977817016
1986	0.01977475817
1987	0.01977123203
1988	0.01976653235
1989	0.019761488
1990	0.0197604513
1991	0.01975800471
1992	0.01975492113
1993	0.01975148228
1994	0.01974803898
1995	0.01974333448
1996	0.01973974278
1997	0.01973817964
1998	0.01973525336
1999	0.01973194772
2000	0.01972817293
2001	0.01972320782
2002	0.01971969986
2003	0.01971640016
2004	0.01971400698
2005	0.01971110028
2006	0.01970720325
2007	0.01970365469
2008	0.01970110106
2009	0.01969657509
2010	0.01969421481
2011	0.01969214295
2012	0.0196882246
2013	0.01968399845
2014	0.01968257705
2015	0.01967926824
2016	0.0196751027
2017	0.01967338008
2018	0.01967043689
2019	0.01966789433
2020	0.01966304729
2021	0.01965922974
2022	0.0196559226
2023	0.01965274235
2024	0.01964982333
2025	0.01964644558
2026	0.01964402083
2027	0.01964160804
2028	0.019637509
2029	0.01963413609
2030	0.01963005826
2031	0.01962736904
2032	0.01962238569
2033	0.01961992753
2034	0.01961480278
2035	0.01960885404
2036	0.01960684781
2037	0.01960255082
2038	0.01959862987
2039	0.01959460403
2040	0.01959288202
2041	0.01959011933
2042	0.01958731894
2043	0.0195844125
2044	0.01958059647
2045	0.01957910268
2046	0.01957633851
2047	0.01957391126
2048	0.01957006201
2049	0.01956775151
2050	0.01956406944
2051	0.01956161365
2052	0.01955994986
2053	0.01955537813
2054	0.01955145166
2055	0.01954926297
2056	0.01954496593
2057	0.01954352899
2058	0.01954045462
2059	0.01953696239
2060	0.01953119679
2061	0.0195276896
2062	0.01952351552
2063	0.01952158354
2064	0.01951731484
2065	0.01951397939
2066	0.01950873028
2067	0.019505004
2068	0.01950102453
2069	0.019499014
2070	0.01949683799
2071	0.01949390143
2072	0.01949096262
2073	0.01948856396
2074	0.01948586058
2075	0.019483156
2076	0.01948086619
2077	0.01947783289
2078	0.01947431736
2079	0.01947145334
2080	0.01946796747
2081	0.0194666971
2082	0.01946210715
2083	0.01945891906
2084	0.01945449327
2085	0.01945236682
2086	0.01945040135
2087	0.01944770282
2088	0.01944623999
2089	0.01944117943
2090	0.01943883725
2091	0.01943667054
2092	0.01943232798
2093	0.01942950271
2094	0.01942651833
2095	0.01942358174
2096	0.01941985896
2097	0.01941649355
2098	0.01941276901
2099	0.0194094006
2100	0.01940671644
2101	0.01940287841
2102	0.01939882005
2103	0.01939518761
2104	0.01939256291
2105	0.019388411
2106	0.01938595207
2107	0.0193833445
2108	0.01938015918
2109	0.01937904225
2110	0.01937578173
2111	0.01937248904
2112	0.019370414
2113	0.01936604169
2114	0.01936268839
2115	0.01935677806
2116	0.01935312553
2117	0.01934912619
2118	0.01934405921
2119	0.01934208302
2120	0.01933638885
2121	0.01933398323
2122	0.01933162776
2123	0.01932663913
2124	0.01932436781
2125	0.0193207114
2126	0.01931818199
2127	0.01931335122
2128	0.01931016823
2129	0.01930560893
2130	0.01930148834
2131	0.01929935189
2132	0.01929485762
2133	0.01929216432
2134	0.01928772049
2135	0.01928379282
2136	0.01927968387
2137	0.01927558515
2138	0.01927296237
2139	0.01927041835
2140	0.01926756647
2141	0.01926369156
2142	0.01926041596
2143	0.01925617576
2144	0.01925197278
2145	0.01924977814
2146	0.01924626698
2147	0.01924014617
2148	0.01923663265
2149	0.01923309744
2150	0.01922894824
2151	0.01922555004
2152	0.01922339539
2153	0.01921948106
2154	0.01921520315
2155	0.01921030507
2156	0.01920591904
2157	0.01920267616
2158	0.01920083342
2159	0.01919789241
2160	0.01919554595
2161	0.01919073281
2162	0.01918812966
2163	0.01918485073
2164	0.01918162529
2165	0.01917858558
2166	0.01917516111
2167	0.01917077905
2168	0.01916708861
2169	0.01916256949
2170	0.0191610416
2171	0.01915799951
2172	0.01915462856
2173	0.01915195392
2174	0.01914915597
2175	0.01914603766
2176	0.01914146882
2177	0.0191395988
2178	0.01913775197
2179	0.01913435866
2180	0.01913083502
2181	0.01912533992
2182	0.01912069685
2183	0.01911836174
2184	0.01911429683
2185	0.01911090545
2186	0.01910847775
2187	0.01910570444
2188	0.01910167761
2189	0.01909845001
2190	0.0190941795
2191	0.0190910773
2192	0.01908745453
2193	0.01908446297
2194	0.0190816665
2195	0.01907861853
2196	0.01907587311
2197	0.01907182052
2198	0.01906898649
2199	0.01906736217
2200	0.01906399336
2201	0.019061482
2202	0.01905957964
2203	0.0190566653
2204	0.01905463578
2205	0.0190528273
2206	0.01904855679
2207	0.01904619191
2208	0.01904374092
2209	0.01904141553
2210	0.01903862359
2211	0.01903695966
2212	0.0190329237
2213	0.01902851479
2214	0.01902549853
2215	0.01902192283
2216	0.0190195331
2217	0.01901635241
2218	0.01901412364
2219	0.01901097034
2220	0.01900804029
2221	0.01900575304
2222	0.01900356213
2223	0.01900051796
2224	0.01899743868
2225	0.01899414106
2226	0.01899060767
2227	0.01898732113
2228	0.01898469317
2229	0.01898213727
2230	0.01897920748
2231	0.01897725942
2232	0.01897597738
2233	0.01897101899
2234	0.01896742973
2235	0.01896413171
2236	0.01895900568
2237	0.01895543284
2238	0.01895286048
2239	0.01895048861
2240	0.01894782301
2241	0.01894459963
2242	0.01894111085
2243	0.01893906552
2244	0.01893542576
2245	0.01893193776
2246	0.01892862935
2247	0.01892399589
2248	0.01892109035
2249	0.01891704712
2250	0.01891371024
2251	0.01891162225
2252	0.01890869524
2253	0.01890461961
2254	0.01890155599
2255	0.01889804738
2256	0.01889416112
2257	0.01889206249
2258	0.01888805296
2259	0.01888536598
2260	0.0188825966
2261	0.01888089747
2262	0.01887822085
2263	0.01887527158
2264	0.01887183181
2265	0.01886871835
2266	0.01886667266
2267	0.01886414376
2268	0.01886073176
2269	0.01885602497
2270	0.01885249299
2271	0.01884931841
2272	0.01884678033
2273	0.01884038322
2274	0.0188374212
2275	0.01883304121
2276	0.01882883592
2277	0.01882708433
2278	0.01882491152
2279	0.01882051332
2280	0.01881878619
2281	0.01881563532
2282	0.0188131678
2283	0.01880760748
2284	0.01880538171
2285	0.01880406925
2286	0.01880089365
2287	0.01879848215
2288	0.01879508487
2289	0.01879090006
2290	0.01878842811
2291	0.01878644471
2292	0.01878498751
2293	0.01878255164
2294	0.01877819379
2295	0.01877617843
2296	0.0187737665
2297	0.01877173342
2298	0.01876959652
2299	0.01876729882
2300	0.01876430859
2301	0.01876227042
2302	0.01875991056
2303	0.01875575777
2304	0.01875228251
2305	0.01874920642
2306	0.0187458893
2307	0.01874297636
2308	0.01874005636
2309	0.01873567976
2310	0.01873250206
2311	0.0187296196
2312	0.01872765145
2313	0.01872457719
2314	0.0187232134
2315	0.01871939229
2316	0.01871663575
2317	0.01871240759
2318	0.01871039298
2319	0.01870752371
2320	0.0187042928
2321	0.01870013811
2322	0.01869600926
2323	0.01869140653
2324	0.01868879505
2325	0.01868527173
2326	0.01868370152
2327	0.01868020417
2328	0.01867592853
2329	0.01867137593
2330	0.01866951425
2331	0.01866695218
2332	0.01866383975
2333	0.01866075223
2334	0.01865789546
2335	0.01865592589
2336	0.01865300236
2337	0.01865127189
2338	0.01864862667
2339	0.01864539474
2340	0.01864050102
2341	0.01863699993
2342	0.01863433219
2343	0.01863082118
2344	0.0186282052
2345	0.01862539934
2346	0.01862315536
2347	0.01861909399
2348	0.01861673835
2349	0.01861312491
2350	0.01861091155
2351	0.01860911002
2352	0.018606205
2353	0.01860350037
2354	0.01860204454
2355	0.01860069217
2356	0.01859793631
2357	0.01859564595
2358	0.01859307511
2359	0.01859006121
2360	0.01858769032
2361	0.01858485762
2362	0.01858260886
2363	0.01858053069
2364	0.01857769432
2365	0.01857327303
2366	0.01856967722
2367	0.01856622462
2368	0.01856371839
2369	0.01856113917
2370	0.01855872181
2371	0.01855545649
2372	0.01855294755
2373	0.01855007691
2374	0.01854617269
2375	0.01854234285
2376	0.01853894311
2377	0.01853617151
2378	0.01853227523
2379	0.0185276721
2380	0.01852453563
2381	0.0185214282
2382	0.01851784324
2383	0.0185155934
2384	0.01851074461
2385	0.01850776175
2386	0.0185055071
2387	0.01850350418
2388	0.01850189846
2389	0.01849868945
2390	0.01849559997
2391	0.01849214829
2392	0.01848875668
2393	0.01848584217
2394	0.01848453251
2395	0.01848015947
2396	0.01847762097
2397	0.01847371338
2398	0.01847170222
2399	0.0184682302
2400	0.01846463914
2401	0.01846172163
2402	0.01845854222
2403	0.01845581109
2404	0.01845350119
2405	0.01845027683
2406	0.01844682867
2407	0.01844389871
2408	0.01843954441
2409	0.01843635818
2410	0.01843293184
2411	0.01842816664
2412	0.01842451151
2413	0.01842225544
2414	0.01841747243
2415	0.01841266029
2416	0.01840919341
2417	0.01840567261
2418	0.01840193962
2419	0.01839811086
2420	0.01839597682
2421	0.01839248298
2422	0.01838853739
2423	0.0183841313
2424	0.01838176988
2425	0.01837869139
2426	0.01837535004
2427	0.01837362602
2428	0.01837032127
2429	0.01836823869
2430	0.01836406523
2431	0.01836135967
2432	0.01835855993
2433	0.01835687221
2434	0.0183555652
2435	0.01835282403
2436	0.01835156823
2437	0.01834920472
2438	0.01834613429
2439	0.01834194107
2440	0.01833892585
2441	0.01833642583
2442	0.01833366791
2443	0.01833067257
2444	0.01832716094
2445	0.01832362321
2446	0.01832008663
2447	0.01831772125
2448	0.01831471643
2449	0.0183114135
2450	0.01830988997
2451	0.01830731108
2452	0.01830562428
2453	0.01830318031
2454	0.01829987336
2455	0.01829612253
2456	0.01829333066
2457	0.01828968648
2458	0.01828746207
2459	0.01828320121
2460	0.01828051215
2461	0.01827678073
2462	0.01827429895
2463	0.01826962732
2464	0.01826622254
2465	0.01826369015
2466	0.0182620904
2467	0.01825857201
2468	0.01825587615
2469	0.01825253797
2470	0.01824880839
2471	0.01824593667
2472	0.01824338978
2473	0.01824136708
2474	0.01823938016
2475	0.01823491376
2476	0.01823166589
2477	0.01822851941
2478	0.01822389924
2479	0.01822201118
2480	0.01821833665
2481	0.01821489102
2482	0.01821168223
2483	0.0182091289
2484	0.01820543988
2485	0.01820313741
2486	0.01820026813
2487	0.01819824898
2488	0.01819723993
2489	0.01819371781
2490	0.01819051849
2491	0.01818857099
2492	0.01818690729
2493	0.0181839698
2494	0.01818098788
2495	0.01817660663
2496	0.0181744708
2497	0.01817218409
2498	0.01816987943
2499	0.01816695911
2500	0.01816486769
2501	0.01816295486
2502	0.01815856604
2503	0.01815453375
2504	0.01815094883
2505	0.01814667323
2506	0.01814370435
2507	0.01813844707
2508	0.01813473865
2509	0.01813126726
2510	0.01812742768
2511	0.01812429057
2512	0.01812145321
2513	0.01811904591
2514	0.01811494661
2515	0.0181125112
2516	0.01810987928
2517	0.01810710205
2518	0.01810504098
2519	0.0181019605
2520	0.01809909606
2521	0.01809520394
2522	0.01809232901
2523	0.01808861796
2524	0.01808703858
2525	0.01808360144
2526	0.01807994425
2527	0.01807728366
2528	0.01807522125
2529	0.01807344089
2530	0.01807181865
2531	0.01806880327
2532	0.01806499625
2533	0.01806350638
2534	0.01806039702
2535	0.01805788907
2536	0.01805490548
2537	0.01805159698
2538	0.01804849062
2539	0.0180467323
2540	0.01804474874
2541	0.01804333345
2542	0.01803957659
2543	0.01803664948
2544	0.01803407341
2545	0.01803125147
2546	0.01802829906
2547	0.01802407838
2548	0.01802119676
2549	0.01801714453
2550	0.018014363
2551	0.01801162909
2552	0.01800839986
2553	0.01800499753
2554	0.01800249534
2555	0.01799940598
2556	0.01799738918
2557	0.01799440605
2558	0.01799209345
2559	0.01799072938
2560	0.01798861562
2561	0.01798609592
2562	0.01798394646
2563	0.01798144541
2564	0.01797980742
2565	0.0179782576
2566	0.01797474011
2567	0.01797115199
2568	0.01796873953
2569	0.01796475044
2570	0.01796038428
2571	0.01795800619
2572	0.01795451534
2573	0.01795340829
2574	0.01795095876
2575	0.01794927555
2576	0.0179451944
2577	0.01794234287
2578	0.0179406341
2579	0.01793803281
2580	0.01793652672
2581	0.01793360061
2582	0.01793052587
2583	0.01792777297
2584	0.01792415518
2585	0.017921374
2586	0.01791858763
2587	0.01791597325
2588	0.01791341913
2589	0.01790933488
2590	0.01790649561
2591	0.01790371041
2592	0.01790206939
2593	0.01790024544
2594	0.01789587665
2595	0.01789441319
2596	0.0178911053
2597	0.01788786842
2598	0.01788459032
2599	0.01788277186
2600	0.01787995858
2601	0.01787800275
2602	0.0178755008
2603	0.01787392733
2604	0.01787055898
2605	0.01786902142
2606	0.01786554593
2607	0.01786350901
2608	0.01786039566
2609	0.01785701172
2610	0.01785431082
2611	0.01785120409
2612	0.0178477917
2613	0.01784467363
2614	0.01784063128
2615	0.0178389307
2616	0.0178367343
2617	0.01783389159
2618	0.01783161567
2619	0.01782996688
2620	0.01782664141
2621	0.01782344678
2622	0.01782168963
2623	0.01781964666
2624	0.017816598
2625	0.01781463019
2626	0.01781218799
2627	0.0178095758
2628	0.01780639302
2629	0.01780367933
2630	0.01780077452
2631	0.01779797211
2632	0.01779473967
2633	0.01779179601
2634	0.01778835912
2635	0.01778561893
2636	0.01778267348
2637	0.01777879529
2638	0.01777452129
2639	0.0177711628
2640	0.01776958407
2641	0.0177677847
2642	0.01776564449
2643	0.0177635572
2644	0.017760523
2645	0.01775840481
2646	0.0177563911
2647	0.01775422657
2648	0.01775065335
2649	0.01774794726
2650	0.0177447541
2651	0.01774105942
2652	0.01773761561
2653	0.01773448715
2654	0.01773085332
2655	0.01772840532
2656	0.01772696231
2657	0.01772488226
2658	0.01772262556
2659	0.01771899335
2660	0.01771675437
2661	0.0177122306
2662	0.01770961472
2663	0.01770704563
2664	0.01770416276
2665	0.01770183914
2666	0.01769881605
2667	0.01769485584
2668	0.01769164684
2669	0.0176893449
2670	0.01768670234
2671	0.01768353664
2672	0.01767997955
2673	0.01767823513
2674	0.01767552242
2675	0.01767420603
2676	0.01767017021
2677	0.01766769156
2678	0.01766510233
2679	0.01766272762
2680	0.01766056433
2681	0.01765930623
2682	0.01765434255
2683	0.0176518441
2684	0.01765000416
2685	0.01764862134
2686	0.01764645954
2687	0.01764412454
2688	0.01764161743
2689	0.01763975281
2690	0.01763838141
2691	0.01763652228
2692	0.01763305929
2693	0.01762964754
2694	0.01762686839
2695	0.01762403102
2696	0.0176216691
2697	0.01761942544
2698	0.01761792753
2699	0.01761493287
2700	0.01761186106
2701	0.01761014553
2702	0.01760797174
2703	0.01760628049
2704	0.0176034661
2705	0.01759902079
2706	0.01759641745
2707	0.01759385748
2708	0.01758994377
2709	0.0175877805
2710	0.0175856071
2711	0.01758364222
2712	0.01757985752
2713	0.01757617635
2714	0.0175742186
2715	0.01757123432
2716	0.0175674621
2717	0.01756483582
2718	0.01756302506
2719	0.01756032617
2720	0.0175570911
2721	0.01755454208
2722	0.01755227094
2723	0.01754874594
2724	0.01754590132
2725	0.01754362184
2726	0.01754193633
2727	0.01753813138
2728	0.01753722953
2729	0.01753429961
2730	0.01753171246
2731	0.01752913666
2732	0.01752526358
2733	0.01752327694
2734	0.01752200866
2735	0.01751952684
2736	0.01751784639
2737	0.01751573341
2738	0.01751266189
2739	0.01750904616
2740	0.01750743597
2741	0.01750398662
2742	0.01750222489
2743	0.01749974623
2744	0.01749649004
2745	0.01749490514
2746	0.01749172934
2747	0.01749032514
2748	0.0174876152
2749	0.01748514992
2750	0.01748048454
2751	0.01747846907
2752	0.01747555286
2753	0.01747206602
2754	0.01747032707
2755	0.01746708418
2756	0.01746516119
2757	0.01746314887
2758	0.01745983843
2759	0.01745714322
2760	0.01745588343
2761	0.01745224362
2762	0.01744990512
2763	0.01744734468
2764	0.01744487865
2765	0.01744135442
2766	0.01743875798
2767	0.01743705463
2768	0.01743493147
2769	0.01743286735
2770	0.01743038763
2771	0.01742837995
2772	0.01742528056
2773	0.01742319811
2774	0.01742035444
2775	0.01741703315
2776	0.01741381089
2777	0.01741155054
2778	0.01740885752
2779	0.01740753712
2780	0.01740455311
2781	0.01740207669
2782	0.01740062042
2783	0.01739840123
2784	0.01739687664
2785	0.01739362364
2786	0.01739163673
2787	0.0173894054
2788	0.01738600666
2789	0.01738309921
2790	0.01737977334
2791	0.0173777139
2792	0.01737570479
2793	0.01737267198
2794	0.01736973601
2795	0.01736615549
2796	0.01736465074
2797	0.01736183727
2798	0.01736009535
2799	0.01735730512
2800	0.01735517106
2801	0.01735134822
2802	0.01734811227
2803	0.01734450122
2804	0.0173410142
2805	0.01733838805
2806	0.01733600669
2807	0.01733375952
2808	0.01733212547
2809	0.01732913824
2810	0.01732645723
2811	0.01732227393
2812	0.01732015185
2813	0.01731888822
2814	0.01731683604
2815	0.01731474644
2816	0.01731121265
2817	0.01730994426
2818	0.01730766918
2819	0.01730389548
2820	0.01730126908
2821	0.01729973369
2822	0.017295841
2823	0.01729320744
2824	0.01729143667
2825	0.01728895497
2826	0.01728755559
2827	0.01728384253
2828	0.01728229361
2829	0.01727770665
2830	0.01727419798
2831	0.01727167313
2832	0.01726961051
2833	0.01726794945
2834	0.01726574827
2835	0.01726332772
2836	0.01726115605
2837	0.01725744433
2838	0.01725602928
2839	0.01725322825
2840	0.01725027482
2841	0.01724722358
2842	0.01724504591
2843	0.01724084679
2844	0.01723858322
2845	0.01723702778
2846	0.0172336485
2847	0.01722963591
2848	0.01722574017
2849	0.01722285774
2850	0.0172209514
2851	0.01721977183
2852	0.01721803599
2853	0.0172149658
2854	0.0172119014
2855	0.01720951167
2856	0.01720773212
2857	0.01720534985
2858	0.01720257131
2859	0.01720052732
2860	0.01719785613
2861	0.01719404202
2862	0.01719218468
2863	0.01719022459
2864	0.01718824145
2865	0.01718523781
2866	0.01718247313
2867	0.0171799916
2868	0.0171783964
2869	0.01717597581
2870	0.01717453206
2871	0.01717177772
2872	0.01716865816
2873	0.0171666993
2874	0.01716531423
2875	0.01716229289
2876	0.01715948794
2877	0.01715546763
2878	0.0171521655
2879	0.01714867487
2880	0.01714587104
2881	0.01714258115
2882	0.01713954669
2883	0.01713592043
2884	0.01713421483
2885	0.01713143978
2886	0.01712906034
2887	0.01712654842
2888	0.01712482248
2889	0.01712273709
2890	0.01712008149
2891	0.01711602757
2892	0.01711373414
2893	0.01711058762
2894	0.01710883429
2895	0.01710562267
2896	0.0171005275
2897	0.01709694973
2898	0.01709476778
2899	0.01709366004
